card ID,entry station,exit station,entry time,exit time,entry longitude,entry latitude,exit longitude,exit latitude
13249864,123,929,10/08/2015 10:46,10/08/2015 11:32,116.476598,39.908224,116.32115,39.894979
13249864,929,122,10/08/2015 12:01,10/08/2015 12:41,116.32115,39.894979,116.461836,39.909146
13249864,119,123,10/08/2015 18:09,11/08/2015 18:40,116.418019,39.90829,116.476598,39.908224
13249864,119,123,12/08/2015 17:57,12/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249864,1222,1117,13/08/2015 6:21,13/08/2015 6:36,116.464055,39.907094,116.422526,39.906985
13249864,119,123,13/08/2015 18:36,13/08/2015 18:47,116.418019,39.90829,116.476598,39.908224
13249864,1222,1117,14/08/2015 6:18,14/08/2015 6:29,116.464055,39.907094,116.422526,39.906985
13249864,119,123,14/08/2015 17:51,14/08/2015 18:03,116.418019,39.90829,116.476598,39.908224
13249864,123,119,16/08/2015 6:50,16/08/2015 7:02,116.476598,39.908224,116.418019,39.90829
13249864,118,123,16/08/2015 19:18,16/08/2015 19:35,116.411582,39.90806,116.476598,39.908224
13249864,119,123,17/08/2015 18:16,18/08/2015 18:16,116.418019,39.90829,116.476598,39.908224
13249864,1221,1216,20/08/2015 5:57,20/08/2015 6:38,116.458629,39.907293,116.410135,39.906857
13249864,119,123,20/08/2015 18:27,20/08/2015 18:38,116.418019,39.90829,116.476598,39.908224
13249864,1221,1117,21/08/2015 5:57,21/08/2015 6:36,116.458629,39.907293,116.422526,39.906985
13249864,119,123,21/08/2015 18:17,21/08/2015 18:28,116.418019,39.90829,116.476598,39.908224
13249864,1221,1117,24/08/2015 6:15,24/08/2015 6:26,116.458629,39.907293,116.422526,39.906985
13249864,119,123,24/08/2015 18:03,24/08/2015 18:14,116.418019,39.90829,116.476598,39.908224
13249864,1223,1117,25/08/2015 6:19,25/08/2015 6:33,116.468993,39.907173,116.422526,39.906985
13249864,119,123,25/08/2015 17:54,25/08/2015 18:04,116.418019,39.90829,116.476598,39.908224
13249864,1116,1116,26/08/2015 6:40,26/08/2015 6:44,116.408924,39.906703,116.408924,39.906703
13249864,119,123,26/08/2015 17:39,26/08/2015 17:51,116.418019,39.90829,116.476598,39.908224
13249864,1123,1218,27/08/2015 6:16,27/08/2015 6:31,116.490598,39.905605,116.435742,39.907178
13249864,119,123,27/08/2015 18:09,27/08/2015 18:21,116.418019,39.90829,116.476598,39.908224
13249864,1224,1116,28/08/2015 6:16,28/08/2015 6:35,116.490267,39.905205,116.408924,39.906703
13249865,119,123,2/08/2015 17:48,2/08/2015 18:01,116.418019,39.90829,116.476598,39.908224
13249865,1222,1218,3/08/2015 6:21,3/08/2015 6:35,116.464055,39.907094,116.435742,39.907178
13249865,119,123,3/08/2015 18:14,3/08/2015 18:25,116.418019,39.90829,116.476598,39.908224
13249865,1224,1116,4/08/2015 6:08,4/08/2015 6:51,116.490267,39.905205,116.408924,39.906703
13249865,119,123,4/08/2015 18:18,5/08/2015 18:24,116.418019,39.90829,116.476598,39.908224
13249865,1222,1116,6/08/2015 6:17,6/08/2015 6:29,116.464055,39.907094,116.408924,39.906703
13249865,119,123,6/08/2015 18:15,6/08/2015 18:27,116.418019,39.90829,116.476598,39.908224
13249865,119,123,7/08/2015 17:56,7/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249865,1222,1116,8/08/2015 6:38,8/08/2015 6:51,116.464055,39.907094,116.408924,39.906703
13249865,119,123,8/08/2015 13:28,8/08/2015 13:41,116.418019,39.90829,116.476598,39.908224
13249865,1224,1117,10/08/2015 6:17,10/08/2015 6:38,116.490267,39.905205,116.422526,39.906985
13249865,119,123,10/08/2015 18:09,11/08/2015 18:40,116.418019,39.90829,116.476598,39.908224
13249865,119,123,12/08/2015 17:57,12/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249865,1222,1117,13/08/2015 6:21,13/08/2015 6:36,116.464055,39.907094,116.422526,39.906985
13249865,119,123,13/08/2015 18:36,13/08/2015 18:48,116.418019,39.90829,116.476598,39.908224
13249865,1222,1216,14/08/2015 6:18,14/08/2015 6:32,116.464055,39.907094,116.410135,39.906857
13249865,119,123,14/08/2015 17:52,14/08/2015 18:03,116.418019,39.90829,116.476598,39.908224
13249865,123,119,16/08/2015 6:50,16/08/2015 7:02,116.476598,39.908224,116.418019,39.90829
13249865,118,123,16/08/2015 19:18,16/08/2015 19:35,116.411582,39.90806,116.476598,39.908224
13249865,119,123,17/08/2015 18:16,18/08/2015 18:17,116.418019,39.90829,116.476598,39.908224
13249865,119,123,19/08/2015 17:41,19/08/2015 17:52,116.418019,39.90829,116.476598,39.908224
13249865,1221,1216,20/08/2015 5:57,20/08/2015 6:39,116.458629,39.907293,116.410135,39.906857
13249865,119,123,20/08/2015 19:51,20/08/2015 20:05,116.418019,39.90829,116.476598,39.908224
13249865,1221,1117,21/08/2015 5:57,21/08/2015 6:36,116.458629,39.907293,116.422526,39.906985
13249865,119,123,21/08/2015 18:17,21/08/2015 18:29,116.418019,39.90829,116.476598,39.908224
13249865,1222,1116,22/08/2015 6:44,22/08/2015 7:00,116.464055,39.907094,116.408924,39.906703
13249865,119,123,22/08/2015 11:51,22/08/2015 12:02,116.418019,39.90829,116.476598,39.908224
13249865,119,123,24/08/2015 18:03,24/08/2015 18:14,116.418019,39.90829,116.476598,39.908224
13249865,1223,1117,25/08/2015 6:19,25/08/2015 6:33,116.468993,39.907173,116.422526,39.906985
13249865,119,123,25/08/2015 17:53,25/08/2015 18:04,116.418019,39.90829,116.476598,39.908224
13249865,1224,1117,26/08/2015 6:16,26/08/2015 6:40,116.490267,39.905205,116.422526,39.906985
13249865,119,123,26/08/2015 17:41,26/08/2015 17:53,116.418019,39.90829,116.476598,39.908224
13249865,1123,1116,27/08/2015 6:16,27/08/2015 6:37,116.490598,39.905605,116.408924,39.906703
13249865,119,123,27/08/2015 18:10,27/08/2015 18:22,116.418019,39.90829,116.476598,39.908224
13249865,1224,1116,28/08/2015 6:16,28/08/2015 6:35,116.490267,39.905205,116.408924,39.906703
13358810,539,563,2/08/2015 11:47,2/08/2015 12:15,116.417978,39.968472,116.422055,39.857641
13358810,563,1023,3/08/2015 6:53,3/08/2015 7:33,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,3/08/2015 18:45,3/08/2015 19:30,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,4/08/2015 7:22,4/08/2015 8:00,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,4/08/2015 18:51,4/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,5/08/2015 7:14,5/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,5/08/2015 18:36,5/08/2015 19:19,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,6/08/2015 7:00,6/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,6/08/2015 18:45,6/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,7/08/2015 7:04,7/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,7/08/2015 18:48,7/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,10/08/2015 7:05,10/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,10/08/2015 18:56,10/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,11/08/2015 7:22,11/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,11/08/2015 18:43,11/08/2015 19:25,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,12/08/2015 7:20,12/08/2015 7:56,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,12/08/2015 18:43,12/08/2015 19:20,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,13/08/2015 7:19,13/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,13/08/2015 18:35,13/08/2015 19:13,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,14/08/2015 7:26,14/08/2015 8:00,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,14/08/2015 18:46,14/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,17/08/2015 7:17,17/08/2015 7:51,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,17/08/2015 18:38,17/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,18/08/2015 7:13,18/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,18/08/2015 18:44,18/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,19/08/2015 7:20,19/08/2015 7:53,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,19/08/2015 18:44,19/08/2015 19:27,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,20/08/2015 7:20,20/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,20/08/2015 18:35,20/08/2015 19:16,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,21/08/2015 7:22,21/08/2015 7:58,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,21/08/2015 18:33,21/08/2015 19:11,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,24/08/2015 7:16,24/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,24/08/2015 18:29,24/08/2015 19:06,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,25/08/2015 7:18,25/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,25/08/2015 18:33,25/08/2015 19:09,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,26/08/2015 7:15,26/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,26/08/2015 18:42,26/08/2015 19:24,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,27/08/2015 7:16,27/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,27/08/2015 18:51,27/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,28/08/2015 7:20,28/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,28/08/2015 18:35,28/08/2015 19:11,116.438127,39.976528,116.422055,39.857641
13358810,563,1023,31/08/2015 7:38,31/08/2015 8:15,116.422055,39.857641,116.438127,39.976528
13358810,1023,563,31/08/2015 18:39,31/08/2015 19:17,116.438127,39.976528,116.422055,39.857641
13358811,539,563,2/08/2015 11:47,2/08/2015 12:14,116.417978,39.968472,116.422055,39.857641
13358811,563,1023,3/08/2015 6:53,3/08/2015 7:32,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,3/08/2015 18:45,3/08/2015 19:30,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,4/08/2015 7:15,4/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,4/08/2015 18:51,4/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,5/08/2015 7:09,5/08/2015 7:45,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,5/08/2015 18:35,5/08/2015 19:19,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,6/08/2015 7:00,6/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,6/08/2015 18:45,6/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,7/08/2015 6:54,7/08/2015 7:30,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,7/08/2015 18:48,7/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,10/08/2015 7:01,10/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,10/08/2015 18:56,10/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,11/08/2015 7:06,11/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,11/08/2015 18:37,11/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,12/08/2015 7:01,12/08/2015 7:43,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,12/08/2015 18:43,12/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,13/08/2015 7:06,13/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,13/08/2015 18:35,13/08/2015 19:13,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,14/08/2015 7:14,14/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,14/08/2015 18:46,14/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,17/08/2015 7:11,17/08/2015 7:47,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,17/08/2015 18:36,17/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,18/08/2015 7:03,18/08/2015 7:37,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,18/08/2015 18:43,18/08/2015 19:25,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,19/08/2015 7:06,19/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,19/08/2015 18:44,19/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,20/08/2015 6:59,20/08/2015 7:32,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,20/08/2015 18:35,20/08/2015 19:16,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,21/08/2015 6:59,21/08/2015 7:33,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,21/08/2015 18:33,21/08/2015 19:08,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,24/08/2015 7:02,24/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,24/08/2015 18:28,24/08/2015 19:05,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,25/08/2015 7:07,25/08/2015 7:42,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,25/08/2015 18:33,25/08/2015 19:08,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,26/08/2015 7:02,26/08/2015 7:37,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,26/08/2015 18:34,26/08/2015 19:15,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,27/08/2015 7:06,27/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,27/08/2015 18:33,27/08/2015 19:10,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,28/08/2015 7:09,28/08/2015 7:45,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,28/08/2015 18:49,28/08/2015 19:45,116.438127,39.976528,116.422055,39.857641
13358811,563,1023,31/08/2015 7:10,31/08/2015 7:43,116.422055,39.857641,116.438127,39.976528
13358811,1023,563,31/08/2015 18:37,31/08/2015 19:14,116.438127,39.976528,116.422055,39.857641
13358812,539,563,2/08/2015 11:47,2/08/2015 12:14,116.417978,39.968472,116.422055,39.857641
13358812,563,1023,3/08/2015 6:53,3/08/2015 7:32,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,3/08/2015 18:44,3/08/2015 19:30,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,4/08/2015 7:15,4/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,4/08/2015 18:51,4/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,5/08/2015 7:09,5/08/2015 7:44,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,5/08/2015 18:35,5/08/2015 19:18,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,6/08/2015 6:57,6/08/2015 7:31,116.422055,39.857641,116.438127,39.976528
13358812,1343,839,6/08/2015 18:47,6/08/2015 19:31,116.447396,39.994942,116.403215,39.933236
13358812,839,563,6/08/2015 20:52,6/08/2015 21:26,116.403215,39.933236,116.422055,39.857641
13358812,563,1023,7/08/2015 6:54,7/08/2015 7:29,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,7/08/2015 18:48,7/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358812,563,461,8/08/2015 8:17,8/08/2015 8:45,116.422055,39.857641,116.378851,39.865134
13358812,461,563,9/08/2015 19:22,9/08/2015 19:49,116.378851,39.865134,116.422055,39.857641
13358812,563,1023,10/08/2015 7:00,10/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,10/08/2015 18:55,10/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,11/08/2015 7:06,11/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,11/08/2015 18:37,11/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,12/08/2015 7:01,12/08/2015 7:43,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,12/08/2015 18:43,12/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,13/08/2015 7:06,13/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,13/08/2015 18:35,13/08/2015 19:13,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,14/08/2015 7:14,14/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,14/08/2015 18:46,14/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358812,9706,1003,16/08/2015 16:02,16/08/2015 17:14,116.599445,39.909177,116.306291,39.97564
13358812,1003,9706,16/08/2015 20:20,16/08/2015 21:47,116.306291,39.97564,116.599445,39.909177
13358812,563,1023,17/08/2015 7:11,17/08/2015 7:47,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,17/08/2015 18:36,17/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,18/08/2015 7:03,18/08/2015 7:37,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,18/08/2015 18:43,18/08/2015 19:25,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,19/08/2015 7:05,19/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,19/08/2015 18:44,19/08/2015 19:25,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,20/08/2015 6:59,20/08/2015 7:32,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,20/08/2015 18:35,20/08/2015 19:16,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,21/08/2015 6:59,21/08/2015 7:32,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,21/08/2015 18:33,21/08/2015 19:08,116.438127,39.976528,116.422055,39.857641
13358812,563,465,22/08/2015 13:37,22/08/2015 13:57,116.422055,39.857641,116.37104,39.84596
13358812,465,563,22/08/2015 14:42,22/08/2015 15:04,116.37104,39.84596,116.422055,39.857641
13358812,563,1023,24/08/2015 7:02,24/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,24/08/2015 18:28,24/08/2015 19:05,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,25/08/2015 7:07,25/08/2015 7:42,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,25/08/2015 18:33,25/08/2015 19:08,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,26/08/2015 7:02,26/08/2015 7:37,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,26/08/2015 18:34,26/08/2015 19:15,116.438127,39.976528,116.422055,39.857641
13358812,1023,563,27/08/2015 18:33,27/08/2015 19:10,116.438127,39.976528,116.422055,39.857641
13358812,563,1023,28/08/2015 7:09,28/08/2015 7:45,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,28/08/2015 18:49,28/08/2015 19:45,116.438127,39.976528,116.422055,39.857641
13358812,563,1043,29/08/2015 9:19,29/08/2015 9:38,116.422055,39.857641,116.461215,39.884533
13358812,1043,563,29/08/2015 19:11,29/08/2015 19:32,116.461215,39.884533,116.422055,39.857641
13358812,563,1043,30/08/2015 9:25,30/08/2015 9:42,116.422055,39.857641,116.461215,39.884533
13358812,1043,563,30/08/2015 17:39,30/08/2015 17:56,116.461215,39.884533,116.422055,39.857641
13358812,563,1023,31/08/2015 7:10,31/08/2015 7:43,116.422055,39.857641,116.438127,39.976528
13358812,1023,563,31/08/2015 18:37,31/08/2015 19:14,116.438127,39.976528,116.422055,39.857641
13358815,539,563,2/08/2015 11:47,2/08/2015 12:15,116.417978,39.968472,116.422055,39.857641
13358815,563,1023,3/08/2015 6:54,3/08/2015 7:33,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,3/08/2015 18:45,3/08/2015 19:30,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,4/08/2015 7:22,4/08/2015 8:00,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,4/08/2015 18:51,4/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,5/08/2015 7:14,5/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,5/08/2015 18:36,5/08/2015 19:19,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,6/08/2015 7:00,6/08/2015 7:35,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,6/08/2015 18:45,6/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,7/08/2015 7:04,7/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,7/08/2015 18:48,7/08/2015 19:28,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,10/08/2015 7:05,10/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,10/08/2015 18:55,10/08/2015 19:38,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,11/08/2015 7:22,11/08/2015 7:55,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,11/08/2015 18:43,11/08/2015 19:25,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,12/08/2015 7:20,12/08/2015 7:56,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,12/08/2015 18:43,12/08/2015 19:20,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,13/08/2015 7:06,13/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,13/08/2015 18:34,13/08/2015 19:13,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,14/08/2015 7:26,14/08/2015 8:00,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,14/08/2015 18:46,14/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,17/08/2015 7:17,17/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,17/08/2015 18:38,17/08/2015 19:22,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,18/08/2015 7:13,18/08/2015 7:50,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,18/08/2015 18:43,18/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,19/08/2015 7:06,19/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,19/08/2015 18:44,19/08/2015 19:27,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,20/08/2015 6:58,20/08/2015 7:33,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,20/08/2015 18:35,20/08/2015 19:16,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,21/08/2015 7:01,21/08/2015 7:36,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,21/08/2015 18:33,21/08/2015 19:11,116.438127,39.976528,116.422055,39.857641
13358815,563,115,22/08/2015 12:08,22/08/2015 12:37,116.422055,39.857641,116.374245,39.907467
13358815,453,563,22/08/2015 16:34,22/08/2015 17:09,116.374245,39.907467,116.422055,39.857641
13358815,563,1023,24/08/2015 7:03,24/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,24/08/2015 18:29,24/08/2015 19:05,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,25/08/2015 7:03,25/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,25/08/2015 18:33,25/08/2015 19:09,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,26/08/2015 7:04,26/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,26/08/2015 18:42,26/08/2015 19:24,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,27/08/2015 7:05,27/08/2015 7:38,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,27/08/2015 18:51,27/08/2015 19:26,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,28/08/2015 7:05,28/08/2015 7:40,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,28/08/2015 19:45,28/08/2015 20:22,116.438127,39.976528,116.422055,39.857641
13358815,563,1023,31/08/2015 7:18,31/08/2015 7:53,116.422055,39.857641,116.438127,39.976528
13358815,1023,563,31/08/2015 19:43,31/08/2015 20:18,116.438127,39.976528,116.422055,39.857641
13466181,207,435,1/08/2015 8:49,1/08/2015 9:17,116.384155,39.900103,116.321472,39.96704
13466181,435,207,1/08/2015 20:44,1/08/2015 21:16,116.321472,39.96704,116.384155,39.900103
13466181,207,435,2/08/2015 8:45,2/08/2015 9:14,116.384155,39.900103,116.321472,39.96704
13466181,435,207,2/08/2015 21:17,2/08/2015 21:46,116.321472,39.96704,116.384155,39.900103
13466181,207,435,4/08/2015 8:57,4/08/2015 9:26,116.384155,39.900103,116.321472,39.96704
13466181,435,207,4/08/2015 21:15,4/08/2015 21:47,116.321472,39.96704,116.384155,39.900103
13466181,207,435,5/08/2015 8:40,5/08/2015 9:07,116.384155,39.900103,116.321472,39.96704
13466181,435,207,5/08/2015 21:17,5/08/2015 21:47,116.321472,39.96704,116.384155,39.900103
13466181,207,435,6/08/2015 8:42,6/08/2015 9:10,116.384155,39.900103,116.321472,39.96704
13466181,435,207,6/08/2015 22:15,6/08/2015 22:50,116.321472,39.96704,116.384155,39.900103
13466181,207,435,7/08/2015 8:39,7/08/2015 9:06,116.384155,39.900103,116.321472,39.96704
13466181,435,207,7/08/2015 21:15,7/08/2015 21:46,116.321472,39.96704,116.384155,39.900103
13466181,207,435,8/08/2015 8:40,8/08/2015 9:10,116.384155,39.900103,116.321472,39.96704
13466181,435,207,8/08/2015 21:17,8/08/2015 21:47,116.321472,39.96704,116.384155,39.900103
13466181,207,435,9/08/2015 8:44,9/08/2015 9:14,116.384155,39.900103,116.321472,39.96704
13466181,435,207,9/08/2015 20:45,9/08/2015 21:16,116.321472,39.96704,116.384155,39.900103
13466181,207,427,10/08/2015 9:32,10/08/2015 10:12,116.384155,39.900103,116.309713,39.99961
13466181,433,207,10/08/2015 18:32,10/08/2015 19:02,116.317481,39.97615,116.384155,39.900103
13466181,207,435,11/08/2015 8:40,11/08/2015 9:08,116.384155,39.900103,116.321472,39.96704
13466181,435,207,11/08/2015 21:48,11/08/2015 22:20,116.321472,39.96704,116.384155,39.900103
13466181,207,435,12/08/2015 8:40,12/08/2015 9:08,116.384155,39.900103,116.321472,39.96704
13466181,435,207,12/08/2015 21:15,12/08/2015 21:47,116.321472,39.96704,116.384155,39.900103
13466181,207,435,13/08/2015 8:40,13/08/2015 9:07,116.384155,39.900103,116.321472,39.96704
13466181,435,207,13/08/2015 21:16,13/08/2015 21:46,116.321472,39.96704,116.384155,39.900103
13466181,207,435,14/08/2015 8:43,14/08/2015 9:13,116.384155,39.900103,116.321472,39.96704
13466181,435,207,14/08/2015 21:19,14/08/2015 21:53,116.321472,39.96704,116.384155,39.900103
13466181,207,435,15/08/2015 8:43,15/08/2015 9:10,116.384155,39.900103,116.321472,39.96704
13466181,435,207,15/08/2015 21:19,15/08/2015 21:55,116.321472,39.96704,116.384155,39.900103
13466181,207,435,16/08/2015 9:43,16/08/2015 10:10,116.384155,39.900103,116.321472,39.96704
13466181,435,207,16/08/2015 21:54,16/08/2015 22:27,116.321472,39.96704,116.384155,39.900103
13466181,207,435,17/08/2015 10:14,17/08/2015 10:42,116.384155,39.900103,116.321472,39.96704
